measure,location,sex,age,cause,metric,year,val,upper,lower
Deaths,Global,Both,1 to 4,Cirrhosis and other chronic liver diseases,Number,2001,10727.224451359127,17209.64474659542,7655.072286050191
Deaths,Global,Both,1 to 4,Exposure to mechanical forces,Number,2002,10175.853688546516,11754.145809851534,8208.223393284536
Deaths,Global,Both,1 to 4,Adverse effects of medical treatment,Number,2002,6339.990262590902,11271.362944571481,3079.7540569362
Deaths,Global,Both,1 to 4,Animal contact,Number,2002,8740.837959472194,12959.292435718758,3946.1450241946527
Deaths,Global,Both,1 to 4,Foreign body,Number,2002,13639.522281764775,15843.93280986355,9944.43582096203
Deaths,Global,Both,1 to 4,Other unintentional injuries,Number,2002,7924.924756101931,9042.246023999025,6628.198056929581
Deaths,Global,Both,1 to 4,Interpersonal violence,Number,2002,9764.538608231262,11441.834152269088,7581.223639321815
Deaths,Global,Both,1 to 4,Tuberculosis,Number,2008,45454.5129033202,51205.09988720181,39861.95729994296
Deaths,Global,Both,1 to 4,HIV/AIDS,Number,2008,77563.38753623211,83216.34804848999,72414.22821393529
Deaths,Global,Both,1 to 4,Diarrheal diseases,Number,2008,376488.93912736105,440725.9595645534,315046.2983597191
Deaths,Global,Both,1 to 4,Other intestinal infectious diseases,Number,2008,595.2060518377538,1402.5752093591393,289.80212083809215
Deaths,Global,Both,1 to 4,Lower respiratory infections,Number,2008,317589.8539584303,356149.6675904233,279316.645736639
Deaths,Global,Both,1 to 4,Upper respiratory infections,Number,2008,3034.2186971862384,5589.28316900631,836.3454984017766
Deaths,Global,Both,1 to 4,Otitis media,Number,2008,191.35630291007448,393.4207647158778,84.05612791462632
Deaths,Global,Both,1 to 4,Meningitis,Number,2008,86133.13842204839,100499.43710870673,70100.45645125317
Deaths,Global,Both,1 to 4,Encephalitis,Number,2008,13936.757423616837,17648.421491821402,11550.605662455231
Deaths,Global,Both,1 to 4,Brain and nervous system cancer,Number,2002,7778.738166039803,10821.680454510704,5007.142505634825
Deaths,Global,Both,1 to 4,Hodgkin lymphoma,Number,2002,816.6465888072494,1181.546156966426,437.6930268929844
Deaths,Global,Both,1 to 4,Non-Hodgkin lymphoma,Number,2002,4421.375223872205,5834.959245910856,3256.7233238650147
Deaths,Global,Both,1 to 4,Leukemia,Number,2002,15609.831614091116,21937.46309746284,11625.536674469182
Deaths,Global,Both,1 to 4,Other malignant neoplasms,Number,2002,10543.562286026925,15417.791169720114,7522.878907094315
Deaths,Global,Both,1 to 4,Other neoplasms,Number,2002,1213.5374657607815,1635.410499211784,792.6338027888963
Deaths,Global,Both,1 to 4,Rheumatic heart disease,Number,2002,5335.610839462267,6548.764791068453,4367.604520429468
Deaths,Global,Both,1 to 4,Other transport injuries,Number,2002,4016.607234822328,5413.253722764014,3106.2300050179215
Deaths,Global,Both,1 to 4,Falls,Number,2002,14973.496840351863,19375.765886678673,11344.963654684883
Deaths,Global,Both,1 to 4,Drowning,Number,2002,116002.09714976762,129720.92971312786,99372.85158754168
Deaths,Global,Both,1 to 4,"Fire, heat, and hot substances",Number,2002,18378.158655464988,23750.747959986948,10539.949748548464
Deaths,Global,Both,1 to 4,Poisonings,Number,2002,9049.77169556366,11626.489605182833,6375.210128367099
Deaths,Global,Both,1 to 4,Diphtheria,Number,2008,2535.77764124043,3962.6900056183567,1527.64691388622
Deaths,Global,Both,1 to 4,Whooping cough,Number,2008,53408.209742076186,95820.69241266281,26512.378045234662
Deaths,Global,Both,1 to 4,Tetanus,Number,2008,3652.3244358090055,5940.95731198521,2226.684333683415
Deaths,Global,Both,1 to 4,Measles,Number,2008,116399.6516963312,235198.6886200983,43562.26819343982
Deaths,Global,Both,1 to 4,Varicella and herpes zoster,Number,2008,3950.7522084562197,4785.622082936338,3250.719068568377
Deaths,Global,Both,1 to 4,Malaria,Number,2008,364683.06739914505,496550.48246846045,258775.99195825538
Deaths,Global,Both,1 to 4,Chagas disease,Number,2008,1.1808963672411876,1.458606221109969,1.0068624411749336
Deaths,Global,Both,1 to 4,Leishmaniasis,Number,2008,4363.027303573107,22870.345607249852,1.5488604042699952
Deaths,Global,Both,1 to 4,African trypanosomiasis,Number,2008,370.2180717042707,1116.463629547383,97.39625745330986
Deaths,Global,Both,1 to 4,Schistosomiasis,Number,2008,626.5012482222018,860.312230189539,450.40353957508165
Deaths,Global,Both,1 to 4,Paralytic ileus and intestinal obstruction,Number,2008,3502.826104757858,4496.024204155198,2540.1844876156806
Deaths,Global,Both,1 to 4,"Inguinal, femoral, and abdominal hernia",Number,2008,584.116721511121,803.8664395393349,425.53459973108977
Deaths,Global,Both,1 to 4,Inflammatory bowel disease,Number,2008,1061.1018533307847,1919.9030202352565,605.794523707411
Deaths,Global,Both,1 to 4,Vascular intestinal disorders,Number,2008,396.936932661544,532.1920885095451,158.94266521405663
Deaths,Global,Both,1 to 4,Gallbladder and biliary diseases,Number,2008,826.7215901650862,1159.897020367514,555.271444244527
Deaths,Global,Both,1 to 4,Pancreatitis,Number,2008,126.47521951052147,191.0020654857927,88.10010525938506
Deaths,Global,Both,1 to 4,Other digestive diseases,Number,2008,2097.672468316086,2866.534782711691,1521.176226994574
Deaths,Global,Both,1 to 4,Epilepsy,Number,2008,9954.262284480546,13003.502089346735,7046.1991250677975
Deaths,Global,Both,1 to 4,Motor neuron disease,Number,2008,194.52651897977228,246.06284765286233,124.34962909943184
Deaths,Global,Both,1 to 4,Other neurological disorders,Number,2008,2587.54012534146,3625.843577648297,1267.9113182492852
Deaths,Global,Both,1 to 4,Other transport injuries,Number,2006,3516.9285590675318,4544.975842878083,2658.5285770931146
Deaths,Global,Both,1 to 4,Falls,Number,2006,13782.985912935384,16947.11986001247,10978.512946836601
Deaths,Global,Both,1 to 4,Drowning,Number,2006,97063.94686485028,107674.73982401201,85108.08910446007
Deaths,Global,Both,1 to 4,"Fire, heat, and hot substances",Number,2006,16438.370299374037,20725.154877852143,10028.708228997297
Deaths,Global,Both,1 to 4,Poisonings,Number,2006,8050.122420898955,9963.912509185966,5951.346937455789
Deaths,Global,Both,1 to 4,Exposure to mechanical forces,Number,2006,9329.517739932227,10686.796988927445,7565.317189946996
Deaths,Global,Both,1 to 4,Adverse effects of medical treatment,Number,2006,5910.011221399156,10601.463687207262,3101.1718149375024
Deaths,Global,Both,1 to 4,Animal contact,Number,2006,8058.957121362454,11215.339428916383,3915.815942860502
Deaths,Global,Both,1 to 4,Foreign body,Number,2006,12789.078525800705,14559.052038141028,9425.977359166991
Deaths,Global,Both,1 to 4,Other unintentional injuries,Number,2006,7119.6123232710115,8027.988549760955,6239.598087431717
Deaths,Global,Both,1 to 4,Cysticercosis,Number,2007,148.1063496417354,255.2595300239485,66.01830893105019
Deaths,Global,Both,1 to 4,Cystic echinococcosis,Number,2007,302.74744277971837,433.3630846125678,174.28520598829004
Deaths,Global,Both,1 to 4,Dengue,Number,2007,4636.95233426983,6090.579119873435,1987.138452978297
Deaths,Global,Both,1 to 4,Yellow fever,Number,2007,583.7844129504874,1851.7462372686264,113.12496218305998
Deaths,Global,Both,1 to 4,Rabies,Number,2007,2675.737061095433,4209.883187979206,1947.0545578672788
Deaths,Global,Both,1 to 4,Intestinal nematode infections,Number,2007,4103.216706731625,5454.643093099517,3037.0605906481774
Deaths,Global,Both,1 to 4,Other neglected tropical diseases,Number,2007,3548.569708599412,16466.20488186034,1175.6578104213052
Deaths,Global,Both,1 to 4,Neonatal disorders,Number,2007,8852.989357579741,9848.606334375785,7586.035627079914
Deaths,Global,Both,1 to 4,Protein-energy malnutrition,Number,2007,118396.96681542395,135639.67583786137,101290.08372200135
Deaths,Global,Both,1 to 4,Other nutritional deficiencies,Number,2007,5235.576840781748,6610.019828907015,3928.9522574004022
Deaths,Global,Both,1 to 4,Sexually transmitted infections excluding HIV,Number,2007,3477.4656801506953,6767.076409922569,1285.9643853666455
Deaths,Global,Both,1 to 4,Acute hepatitis,Number,2007,12620.634374368285,15581.989106455083,8185.726582047261
Deaths,Global,Both,1 to 4,Kidney cancer,Number,2006,1616.2537160144648,1966.041887760894,1286.2330410906004
Deaths,Global,Both,1 to 4,Brain and nervous system cancer,Number,2006,7228.912354033122,9680.394070068358,5276.913018378575
Deaths,Global,Both,1 to 4,Hodgkin lymphoma,Number,2006,718.4094909500658,1000.5528052593977,426.69325384906784
Deaths,Global,Both,1 to 4,Non-Hodgkin lymphoma,Number,2006,4248.527958113832,5310.06569301245,3306.3330779848384
Deaths,Global,Both,1 to 4,Leukemia,Number,2006,14508.844175349015,19213.405049780893,11635.333482424167
Deaths,Global,Both,1 to 4,Other malignant neoplasms,Number,2006,10533.08844984114,14512.384931717828,7998.792673803882
Deaths,Global,Both,1 to 4,Other neoplasms,Number,2006,1223.7171617951326,1618.8768402159194,848.5251757019752
Deaths,Global,Both,1 to 4,Rheumatic heart disease,Number,2006,4442.7174831371,5422.238870985301,3742.1092838065056
Deaths,Global,Both,1 to 4,Other unspecified infectious diseases,Number,2007,9340.951002757722,12506.306566934607,6015.440121641809
Deaths,Global,Both,1 to 4,Hemoglobinopathies and hemolytic anemias,Number,2007,14321.072832766271,20597.998661028865,7827.012100928248
Deaths,Global,Both,1 to 4,"Endocrine, metabolic, blood, and immune disorders",Number,2007,4745.570347527821,6429.258708548534,3207.780248248016
Deaths,Global,Both,1 to 4,Congenital birth defects,Number,2007,92515.56559612277,110939.15519540301,82516.24787612293
Deaths,Global,Both,1 to 4,Interpersonal violence,Number,2006,8711.107379338026,10061.161439791276,6774.454015624112
Deaths,Global,Both,1 to 4,Decubitus ulcer,Number,2007,68.61517336297116,123.45074317005187,43.231460136005495
Deaths,Global,Both,1 to 4,Other skin and subcutaneous diseases,Number,2007,82.07756175226771,149.04140497057853,54.74525468907475
Deaths,Global,Both,1 to 4,Road injuries,Number,2007,53410.60301912001,60762.593456005096,40351.43009716015
Deaths,Global,Both,1 to 4,Cysticercosis,Number,2011,128.59921277531154,229.44982426408035,56.84382576032533
Deaths,Global,Both,1 to 4,Cystic echinococcosis,Number,2011,224.39061975479584,337.3238830342908,119.69609885160021
Deaths,Global,Both,1 to 4,Dengue,Number,2011,4496.528476886289,5769.879766960875,1840.2172550064124
Deaths,Global,Both,1 to 4,Yellow fever,Number,2011,757.466686808279,2275.5153646703025,163.21282256488743
Deaths,Global,Both,1 to 4,Rabies,Number,2011,1898.0454684706617,2917.7727006644727,1335.1429004113418
Deaths,Global,Both,1 to 4,Intestinal nematode infections,Number,2011,3257.7498687891652,4393.888948920992,2421.9147134250543
Deaths,Global,Both,1 to 4,Other neglected tropical diseases,Number,2011,3394.641996938629,15375.067992491087,1209.1173195978404
Deaths,Global,Both,1 to 4,Stroke,Number,2005,4753.710190669096,5810.32339441614,3927.5000453793746
Deaths,Global,Both,1 to 4,Cardiomyopathy and myocarditis,Number,2005,3859.6207808785366,4398.310521993538,3114.9707049544013
Deaths,Global,Both,1 to 4,Endocarditis,Number,2005,1739.5560607047694,2276.6409774211347,1306.633772804036
Deaths,Global,Both,1 to 4,Other cardiovascular and circulatory diseases,Number,2005,2676.364593586221,4126.221594964278,1778.8882172447225
Deaths,Global,Both,1 to 4,Appendicitis,Number,2009,2552.0334269182513,3330.9147068956304,1526.933818094182
Deaths,Global,Both,1 to 4,Exposure to forces of nature,Number,2009,602.179370967836,670.0131794267254,543.3111555003986
Deaths,Global,Both,1 to 4,Environmental heat and cold exposure,Number,2009,1454.4508434574361,2321.364453384166,606.5411733219748
Deaths,Global,Both,1 to 4,Ebola,Number,2009,0.0,0.0,0.0
Deaths,Global,Both,1 to 4,Executions and police conflict,Number,2009,92.20916549091304,101.55322799881286,86.75012336152433
Deaths,Global,Both,1 to 4,Zika virus,Number,2009,0.0,0.0,0.0
Deaths,Global,Both,1 to 4,Kidney cancer,Number,2010,1579.7730546241996,1817.9811892669388,1337.551799623772
Deaths,Global,Both,1 to 4,"Endocrine, metabolic, blood, and immune disorders",Number,2011,4564.699791990164,5881.883797664851,3299.499990942386
Deaths,Global,Both,1 to 4,Congenital birth defects,Number,2011,87056.05975801572,100542.9221507673,77342.25516580703
Deaths,Global,Both,1 to 4,Decubitus ulcer,Number,2011,70.13714245326855,122.33454621687171,44.46846202081797
Deaths,Global,Both,1 to 4,Other skin and subcutaneous diseases,Number,2011,80.26065150998144,146.46616704997695,54.65651063216869
Deaths,Global,Both,1 to 4,Road injuries,Number,2011,47760.81852415783,54001.56012709657,38337.84492741446
Deaths,Global,Both,1 to 4,Brain and nervous system cancer,Number,2010,6899.975247618714,8760.501684655148,5615.746245013022
Deaths,Global,Both,1 to 4,Hodgkin lymphoma,Number,2010,644.4187820892791,833.3638881709841,424.47482349577876
Deaths,Global,Both,1 to 4,Non-Hodgkin lymphoma,Number,2010,4194.61627732852,4942.0950200049165,3514.607985350322
Deaths,Global,Both,1 to 4,Leukemia,Number,2010,13535.146575394601,16598.595990776947,11521.780157420924
Deaths,Global,Both,1 to 4,Other malignant neoplasms,Number,2010,10732.298031286147,13574.0425039081,8670.528297861852
Deaths,Global,Both,1 to 4,Other neoplasms,Number,2010,1247.1931410320087,1629.654104340132,927.4092002914366
Deaths,Global,Both,1 to 4,Rheumatic heart disease,Number,2010,3607.361400531301,4269.025491951923,3092.0193512450533
Deaths,Global,Both,1 to 4,Other transport injuries,Number,2010,3034.5763895943965,3802.6620046873995,2316.228332923371
Deaths,Global,Both,1 to 4,Falls,Number,2010,12399.475265976122,14521.012765970832,10240.632043397909
Deaths,Global,Both,1 to 4,Drowning,Number,2010,78807.0022134254,85896.76083588428,70831.06556801153
Deaths,Global,Both,1 to 4,"Fire, heat, and hot substances",Number,2010,14701.76328494467,18024.788017687984,9709.179596208745
Deaths,Global,Both,1 to 4,Poisonings,Number,2010,7228.883882452549,8644.708617929879,5498.6073025521455
Deaths,Global,Both,1 to 4,Executions and police conflict,Number,2005,96.38886885500021,106.76623025539025,90.466528376923
Deaths,Global,Both,1 to 4,Zika virus,Number,2005,0.0,0.0,0.0
Deaths,Global,Both,1 to 4,Conflict and terrorism,Number,2005,4264.8745909757345,5172.345985518426,3573.6458250242013
Deaths,Global,Both,1 to 4,Typhoid and paratyphoid,Number,2005,31581.950892123197,58597.17374034874,14339.223435843443
Deaths,Global,Both,1 to 4,Invasive Non-typhoidal Salmonella (iNTS),Number,2005,27331.579723365707,47014.08920696509,14565.652552584079
Deaths,Global,Both,1 to 4,Conflict and terrorism,Number,2009,6896.5736854058705,7629.134340102318,6342.84387660743
Deaths,Global,Both,1 to 4,Typhoid and paratyphoid,Number,2009,28968.906172006773,53928.72674833803,13570.091430008011
Deaths,Global,Both,1 to 4,Invasive Non-typhoidal Salmonella (iNTS),Number,2009,25711.849746793065,45015.26951024463,13693.596101588279
Deaths,Global,Both,1 to 4,Stroke,Number,2009,4046.378829204561,4842.834865512823,3419.453239099983
Deaths,Global,Both,1 to 4,Cardiomyopathy and myocarditis,Number,2009,3655.9380077035157,4086.7922305257107,3080.1507599546785
Deaths,Global,Both,1 to 4,Endocarditis,Number,2009,1650.5169541930925,2123.5879183259676,1257.4503824579613
Deaths,Global,Both,1 to 4,Other cardiovascular and circulatory diseases,Number,2009,2557.1833752920843,3810.1965183566376,1809.1635042854368
Deaths,Global,Both,1 to 4,Chronic obstructive pulmonary disease,Number,2009,1644.5608814058887,2469.143656015767,1226.1255725084677
Deaths,Global,Both,1 to 4,Asthma,Number,2009,10777.083121991012,13555.984646825864,9065.245622975788
Deaths,Global,Both,1 to 4,Interstitial lung disease and pulmonary sarcoidosis,Number,2009,368.7996673813754,596.631180912735,244.407393425282
Deaths,Global,Both,1 to 4,Other chronic respiratory diseases,Number,2009,2386.0724207907083,3435.581540241282,1414.1041627572542
Deaths,Global,Both,1 to 4,Cirrhosis and other chronic liver diseases,Number,2009,8832.05386631672,12493.869540438638,7165.856341125159
Deaths,Global,Both,1 to 4,Exposure to mechanical forces,Number,2010,8241.882117051633,9413.701926667823,6757.667962293139
Deaths,Global,Both,1 to 4,Adverse effects of medical treatment,Number,2010,5487.81296727235,9644.3713015821,3112.804289981306
Deaths,Global,Both,1 to 4,Animal contact,Number,2010,7406.145610535366,9759.031041174,3903.233718724557
Deaths,Global,Both,1 to 4,Foreign body,Number,2010,11731.021877263176,13355.318525142868,9147.0293470993
Deaths,Global,Both,1 to 4,Other unintentional injuries,Number,2010,5968.262499420635,6712.769706671002,5233.301650977162
Deaths,Global,Both,1 to 4,Interpersonal violence,Number,2010,7819.174992881747,9002.150767676301,6015.4413874177235
Deaths,Global,Both,1 to 4,Chronic obstructive pulmonary disease,Number,2005,1876.9411831994396,2875.9449452097983,1352.8341953872111
Deaths,Global,Both,1 to 4,Asthma,Number,2005,12869.376718329859,16321.82530114463,10455.502860791534
Deaths,Global,Both,1 to 4,Interstitial lung disease and pulmonary sarcoidosis,Number,2005,377.20378372428803,653.4665728616714,240.94071673990004
Deaths,Global,Both,1 to 4,Other chronic respiratory diseases,Number,2005,2551.422656708499,3785.394469255186,1443.3320366920677
